title,number,font,5,1,0
img_title_omret,77,NotoSerif,0,0,0
img_title_omret,77,Reggae,0,0,0
img_title_omret,77,Stick,0,0,0
img_title_omret,78,DelaGothic,0,0,0
img_title_omret,78,HachiMaruPop,0,0,0
img_title_omret,78,KaiseiDecol,0,0,0
img_title_omret,78,NotoSansJP,0,0,0
img_title_omret,78,NotoSerif,0,0,0
img_title_omret,78,Reggae,0,0,0
img_title_omret,78,Stick,0,0,0
img_title_omret,79,DelaGothic,0,0,0
img_title_omret,79,HachiMaruPop,0,0,0
img_title_omret,79,KaiseiDecol,0,0,0
img_title_omret,79,NotoSansJP,0,0,0
img_title_omret,79,NotoSerif,0,0,0
img_title_omret,79,Reggae,0,0,0
img_title_omret,79,Stick,0,0,0
img_title_omret,80,DelaGothic,0,0,0
img_title_omret,80,HachiMaruPop,0,0,0
img_title_omret,80,KaiseiDecol,0,0,0
img_title_omret,80,NotoSansJP,0,0,0
img_title_omret,80,NotoSerif,0,0,0
img_title_omret,80,Reggae,0,0,0
img_title_omret,80,Stick,0,0,0
img_title_omret,81,DelaGothic,0,0,0
img_title_omret,81,HachiMaruPop,0,0,0
img_title_omret,81,KaiseiDecol,0,0,0
img_title_omret,81,NotoSansJP,0,0,0
img_title_omret,81,NotoSerif,0,0,0
img_title_omret,81,Reggae,0,0,0
img_title_omret,81,Stick,0,0,0
img_title_omret,82,DelaGothic,0,0,0
img_title_omret,82,HachiMaruPop,0,0,0
img_title_omret,82,KaiseiDecol,0,0,0
img_title_omret,82,NotoSansJP,0,0,0
img_title_omret,82,NotoSerif,0,0,0
img_title_omret,82,Reggae,0,0,0
img_title_omret,82,Stick,0,0,0
img_title_omret,83,DelaGothic,0,0,0
img_title_omret,83,HachiMaruPop,0,0,0
img_title_omret,83,KaiseiDecol,0,0,0
img_title_omret,83,NotoSansJP,0,0,0
img_title_omret,83,NotoSerif,0,0,0
img_title_omret,83,Reggae,0,0,0
img_title_omret,83,Stick,0,0,0
img_title_omret,84,DelaGothic,0,0,0
img_title_omret,84,HachiMaruPop,0,0,0
img_title_omret,84,KaiseiDecol,0,0,0
img_title_omret,84,NotoSansJP,0,0,0
img_title_omret,84,NotoSerif,0,0,0
img_title_omret,84,Reggae,0,0,0
img_title_omret,84,Stick,0,0,0
img_title_omret,85,DelaGothic,0,0,0
img_title_omret,85,HachiMaruPop,0,0,0
img_title_omret,85,KaiseiDecol,0,0,0
img_title_omret,85,NotoSansJP,0,0,0
img_title_omret,85,NotoSerif,0,0,0
img_title_omret,85,Reggae,0,0,0
img_title_omret,85,Stick,0,0,0
img_title_omret,86,DelaGothic,0,0,0
img_title_omret,86,HachiMaruPop,0,0,0
img_title_omret,86,KaiseiDecol,0,0,0
img_title_omret,86,NotoSansJP,0,0,0
img_title_omret,86,NotoSerif,0,0,0
img_title_omret,86,Reggae,0,0,0
img_title_omret,86,Stick,0,0,0
img_title_omret,87,DelaGothic,0,0,0
img_title_omret,87,HachiMaruPop,0,0,0
img_title_omret,87,KaiseiDecol,0,0,0
img_title_omret,87,NotoSansJP,0,0,0
img_title_omret,87,NotoSerif,0,0,0
img_title_omret,87,Reggae,0,0,0
img_title_omret,87,Stick,0,0,0
img_title_omret,88,DelaGothic,0,0,0
img_title_omret,88,HachiMaruPop,0,0,0
img_title_omret,88,KaiseiDecol,0,0,0
img_title_omret,88,NotoSansJP,0,0,0
img_title_omret,88,NotoSerif,0,0,0
img_title_omret,88,Reggae,0,0,0
img_title_omret,88,Stick,0,0,0
img_title_omret,89,DelaGothic,0,0,0
img_title_omret,89,HachiMaruPop,0,0,0
img_title_omret,89,KaiseiDecol,0,0,0
img_title_omret,89,NotoSansJP,0,0,0
img_title_omret,89,NotoSerif,0,0,0
img_title_omret,89,Reggae,0,0,0
img_title_omret,89,Stick,0,0,0
img_title_omret,90,DelaGothic,0,0,0
img_title_omret,90,HachiMaruPop,0,0,0
img_title_omret,90,KaiseiDecol,0,0,0
img_title_omret,90,NotoSansJP,0,0,0
img_title_omret,90,NotoSerif,0,0,0
img_title_omret,90,Reggae,0,0,0
img_title_omret,90,Stick,0,0,0
img_title_omret,91,DelaGothic,0,0,0
img_title_omret,91,HachiMaruPop,0,0,0
img_title_omret,91,KaiseiDecol,0,0,0
img_title_omret,91,NotoSansJP,0,0,0
img_title_omret,91,NotoSerif,0,0,0
img_title_omret,91,Reggae,0,0,0
img_title_omret,91,Stick,0,0,0
img_title_omret,92,DelaGothic,0,0,0
img_title_omret,92,HachiMaruPop,0,0,0
img_title_omret,92,KaiseiDecol,0,0,0
img_title_omret,92,NotoSansJP,0,0,0
img_title_omret,92,NotoSerif,0,0,0
img_title_omret,92,Reggae,0,0,0
img_title_omret,92,Stick,0,0,0
img_title_omret,93,DelaGothic,0,0,0
img_title_omret,93,HachiMaruPop,0,0,0
img_title_omret,93,KaiseiDecol,0,0,0
img_title_omret,93,NotoSansJP,0,0,0
img_title_omret,93,NotoSerif,0,0,0
img_title_omret,93,Reggae,0,0,0
img_title_omret,93,Stick,0,0,0
img_title_omret,94,DelaGothic,0,0,0
img_title_omret,94,HachiMaruPop,0,0,0
img_title_omret,94,KaiseiDecol,0,0,0
img_title_omret,94,NotoSansJP,0,0,0
img_title_omret,94,NotoSerif,0,0,0
img_title_omret,94,Reggae,0,0,0
img_title_omret,94,Stick,0,0,0
img_title_omret,95,DelaGothic,0,0,0
img_title_omret,95,HachiMaruPop,0,0,0
img_title_omret,95,KaiseiDecol,0,0,0
img_title_omret,95,NotoSansJP,0,0,0
img_title_omret,95,NotoSerif,0,0,0
img_title_omret,95,Reggae,0,0,0
img_title_omret,95,Stick,0,0,0
img_title_omret,96,DelaGothic,0,0,0
img_title_omret,96,HachiMaruPop,0,0,0
img_title_omret,96,KaiseiDecol,0,0,0
img_title_omret,96,NotoSansJP,0,0,0
img_title_omret,96,NotoSerif,0,0,0
img_title_omret,96,Reggae,0,0,0
img_title_omret,96,Stick,0,0,0
img_title_omret,97,DelaGothic,0,0,0
img_title_omret,97,HachiMaruPop,0,0,0
img_title_omret,97,KaiseiDecol,0,0,0
img_title_omret,97,NotoSansJP,0,0,0
img_title_omret,97,NotoSerif,0,0,0
img_title_omret,97,Reggae,0,0,0
img_title_omret,97,Stick,0,0,0
img_title_omret,98,DelaGothic,0,0,0
img_title_omret,98,HachiMaruPop,0,0,0
img_title_omret,98,KaiseiDecol,0,0,0
img_title_omret,98,NotoSansJP,0,0,0
img_title_omret,98,NotoSerif,0,0,0
img_title_omret,98,Reggae,0,0,0
img_title_omret,98,Stick,0,0,0
img_title_omret,99,DelaGothic,0,0,0
img_title_omret,99,HachiMaruPop,0,0,0
img_title_omret,99,KaiseiDecol,0,0,0
img_title_omret,99,NotoSansJP,0,0,0
img_title_omret,99,NotoSerif,0,0,0
img_title_omret,99,Reggae,0,0,0
img_title_omret,99,Stick,0,0,0
img_title_omret,100,DelaGothic,0,0,0
img_title_omret,100,HachiMaruPop,0,0,0
img_title_omret,100,KaiseiDecol,0,0,0
img_title_omret,100,NotoSansJP,0,0,0
img_title_omret,100,NotoSerif,0,0,0
img_title_omret,100,Reggae,0,0,0
img_title_omret,100,Stick,0,0,0
img_title_pasta,1,DelaGothic,0,0,0
img_title_pasta,1,HachiMaruPop,0,0,0
img_title_pasta,1,KaiseiDecol,0,0,0
img_title_pasta,1,NotoSansJP,0,0,0
img_title_pasta,1,NotoSerif,0,0,0
img_title_pasta,1,Reggae,0,0,0
img_title_pasta,1,Stick,0,0,0
img_title_pasta,2,DelaGothic,0,0,0
img_title_pasta,2,HachiMaruPop,0,0,0
img_title_pasta,2,KaiseiDecol,0,0,0
img_title_pasta,2,NotoSansJP,0,0,0
img_title_pasta,2,NotoSerif,0,0,0
img_title_pasta,2,Reggae,0,0,0
img_title_pasta,2,Stick,0,0,0
img_title_pasta,3,DelaGothic,0,0,0
img_title_pasta,3,HachiMaruPop,0,0,0
img_title_pasta,3,KaiseiDecol,0,0,0
img_title_pasta,3,NotoSansJP,0,0,0
img_title_pasta,3,NotoSerif,0,0,0
img_title_pasta,3,Reggae,0,0,0
img_title_pasta,3,Stick,0,0,0
img_title_pasta,4,DelaGothic,0,0,1
img_title_pasta,4,HachiMaruPop,0,0,1
img_title_pasta,4,KaiseiDecol,1,0,0
img_title_pasta,4,NotoSansJP,1,0,0
img_title_pasta,4,NotoSerif,0,1,0
img_title_pasta,4,Reggae,0,1,0
img_title_pasta,4,Stick,0,1,0
img_title_pasta,5,DelaGothic,0,0,0
img_title_pasta,5,HachiMaruPop,0,0,0
img_title_pasta,5,KaiseiDecol,0,0,0
img_title_pasta,5,NotoSansJP,0,0,0
img_title_pasta,5,NotoSerif,0,0,0
img_title_pasta,5,Reggae,0,0,0
img_title_pasta,5,Stick,0,0,0
img_title_pasta,6,DelaGothic,0,0,0
img_title_pasta,6,HachiMaruPop,0,0,0
img_title_pasta,6,KaiseiDecol,0,0,0
img_title_pasta,6,NotoSansJP,0,0,0
img_title_pasta,6,NotoSerif,0,0,0
img_title_pasta,6,Reggae,0,0,0
img_title_pasta,6,Stick,0,0,0
img_title_pasta,7,DelaGothic,0,0,0
img_title_pasta,7,HachiMaruPop,0,0,0
img_title_pasta,7,KaiseiDecol,0,0,0
img_title_pasta,7,NotoSansJP,0,0,0
img_title_pasta,7,NotoSerif,0,0,0
img_title_pasta,7,Reggae,0,0,0
img_title_pasta,7,Stick,0,0,0
img_title_pasta,8,DelaGothic,0,0,0
img_title_pasta,8,HachiMaruPop,0,0,0
img_title_pasta,8,KaiseiDecol,0,0,0
img_title_pasta,8,NotoSansJP,0,0,0
img_title_pasta,8,NotoSerif,0,0,0
img_title_pasta,8,Reggae,0,0,0
img_title_pasta,8,Stick,0,0,0
img_title_pasta,9,DelaGothic,0,0,0
img_title_pasta,9,HachiMaruPop,0,0,0
img_title_pasta,9,KaiseiDecol,0,0,0
img_title_pasta,9,NotoSansJP,0,0,0
img_title_pasta,9,NotoSerif,0,0,0
img_title_pasta,9,Reggae,0,0,0
img_title_pasta,9,Stick,0,0,0
img_title_pasta,10,DelaGothic,0,0,0
img_title_pasta,10,HachiMaruPop,0,0,0
img_title_pasta,10,KaiseiDecol,0,0,0
img_title_pasta,10,NotoSansJP,0,0,0
img_title_pasta,10,NotoSerif,0,0,0
img_title_pasta,10,Reggae,0,0,0
img_title_pasta,10,Stick,0,0,0
img_title_pasta,11,DelaGothic,0,0,0
img_title_pasta,11,HachiMaruPop,0,0,0
img_title_pasta,11,KaiseiDecol,0,0,0
img_title_pasta,11,NotoSansJP,0,0,0
img_title_pasta,11,NotoSerif,0,0,0
img_title_pasta,11,Reggae,0,0,0
img_title_pasta,11,Stick,0,0,0
img_title_pasta,12,DelaGothic,0,0,0
img_title_pasta,12,HachiMaruPop,0,0,0
img_title_pasta,12,KaiseiDecol,0,0,0
img_title_pasta,12,NotoSansJP,0,0,0
img_title_pasta,12,NotoSerif,0,0,0
img_title_pasta,12,Reggae,0,0,0
img_title_pasta,12,Stick,0,0,0
img_title_pasta,13,DelaGothic,0,0,0
img_title_pasta,13,HachiMaruPop,0,0,0
img_title_pasta,13,KaiseiDecol,0,0,0
img_title_pasta,13,NotoSansJP,0,0,0
img_title_pasta,13,NotoSerif,0,0,0
img_title_pasta,13,Reggae,0,0,0
img_title_pasta,13,Stick,0,0,0
img_title_pasta,14,DelaGothic,0,0,0
img_title_pasta,14,HachiMaruPop,0,0,0
img_title_pasta,14,KaiseiDecol,0,0,0
img_title_pasta,14,NotoSansJP,0,0,0
img_title_pasta,14,NotoSerif,0,0,0
img_title_pasta,14,Reggae,0,0,0
img_title_pasta,14,Stick,0,0,0
img_title_pasta,15,DelaGothic,0,0,0
img_title_pasta,15,HachiMaruPop,0,0,0
img_title_pasta,15,KaiseiDecol,0,0,0
img_title_pasta,15,NotoSansJP,0,0,0
img_title_pasta,15,NotoSerif,0,0,0
img_title_pasta,15,Reggae,0,0,0
img_title_pasta,15,Stick,0,0,0
img_title_pasta,16,DelaGothic,0,0,0
img_title_pasta,16,HachiMaruPop,0,0,0
img_title_pasta,16,KaiseiDecol,0,0,0
img_title_pasta,16,NotoSansJP,0,0,0
img_title_pasta,16,NotoSerif,0,0,0
img_title_pasta,16,Reggae,0,0,0
img_title_pasta,16,Stick,0,0,0
img_title_pasta,17,DelaGothic,0,0,0
img_title_pasta,17,HachiMaruPop,0,0,0
img_title_pasta,17,KaiseiDecol,0,0,0
img_title_pasta,17,NotoSansJP,0,0,0
img_title_pasta,17,NotoSerif,0,0,0
img_title_pasta,17,Reggae,0,0,0
img_title_pasta,17,Stick,0,0,0
img_title_pasta,18,DelaGothic,0,0,0
img_title_pasta,18,HachiMaruPop,0,0,0
img_title_pasta,18,KaiseiDecol,0,0,0
img_title_pasta,18,NotoSansJP,0,0,0
img_title_pasta,18,NotoSerif,0,0,0
img_title_pasta,18,Reggae,0,0,0
img_title_pasta,18,Stick,0,0,0
img_title_pasta,19,DelaGothic,0,0,0
img_title_pasta,19,HachiMaruPop,0,0,0
img_title_pasta,19,KaiseiDecol,0,0,0
img_title_pasta,19,NotoSansJP,0,0,0
img_title_pasta,19,NotoSerif,0,0,0
img_title_pasta,19,Reggae,0,0,0
img_title_pasta,19,Stick,0,0,0
img_title_pasta,20,DelaGothic,0,0,0
img_title_pasta,20,HachiMaruPop,0,0,0
img_title_pasta,20,KaiseiDecol,0,0,0
img_title_pasta,20,NotoSansJP,0,0,0
img_title_pasta,20,NotoSerif,0,0,0
img_title_pasta,20,Reggae,0,0,0
img_title_pasta,20,Stick,0,0,0
img_title_pasta,21,DelaGothic,0,0,0
img_title_pasta,21,HachiMaruPop,0,0,0
img_title_pasta,21,KaiseiDecol,0,0,0
img_title_pasta,21,NotoSansJP,0,0,0
img_title_pasta,21,NotoSerif,0,0,0
img_title_pasta,21,Reggae,0,0,0
img_title_pasta,21,Stick,0,0,0
img_title_pasta,22,DelaGothic,0,0,0
img_title_pasta,22,HachiMaruPop,0,0,0
img_title_pasta,22,KaiseiDecol,0,0,0
img_title_pasta,22,NotoSansJP,0,0,0
img_title_pasta,22,NotoSerif,0,0,0
img_title_pasta,22,Reggae,0,0,0
img_title_pasta,22,Stick,0,0,0
img_title_pasta,23,DelaGothic,0,0,0
img_title_pasta,23,HachiMaruPop,0,0,0
img_title_pasta,23,KaiseiDecol,0,0,0
img_title_pasta,23,NotoSansJP,0,0,0
img_title_pasta,23,NotoSerif,0,0,0
img_title_pasta,23,Reggae,0,0,0
img_title_pasta,23,Stick,0,0,0
img_title_pasta,24,DelaGothic,0,0,0
img_title_pasta,24,HachiMaruPop,0,0,0
img_title_pasta,24,KaiseiDecol,0,0,0
img_title_pasta,24,NotoSansJP,0,0,0
img_title_pasta,24,NotoSerif,0,0,0
img_title_pasta,24,Reggae,0,0,0
img_title_pasta,24,Stick,0,0,0
img_title_pasta,25,DelaGothic,0,0,1
img_title_pasta,25,HachiMaruPop,0,0,1
img_title_pasta,25,KaiseiDecol,1,0,0
img_title_pasta,25,NotoSansJP,1,0,0
img_title_pasta,25,NotoSerif,0,1,0
img_title_pasta,25,Reggae,0,1,0
img_title_pasta,25,Stick,0,1,0
img_title_pasta,26,DelaGothic,0,0,0
img_title_pasta,26,HachiMaruPop,0,0,0
img_title_pasta,26,KaiseiDecol,0,0,0
img_title_pasta,26,NotoSansJP,0,0,0
img_title_pasta,26,NotoSerif,0,0,0
img_title_pasta,26,Reggae,0,0,0
img_title_pasta,26,Stick,0,0,0
img_title_pasta,27,DelaGothic,0,0,0
img_title_pasta,27,HachiMaruPop,0,0,0
img_title_pasta,27,KaiseiDecol,0,0,0
img_title_pasta,27,NotoSansJP,0,0,0
img_title_pasta,27,NotoSerif,0,0,0
img_title_pasta,27,Reggae,0,0,0
img_title_pasta,27,Stick,0,0,0
img_title_pasta,28,DelaGothic,0,0,0
img_title_pasta,28,HachiMaruPop,0,0,0
img_title_pasta,28,KaiseiDecol,0,0,0
img_title_pasta,28,NotoSansJP,0,0,0
img_title_pasta,28,NotoSerif,0,0,0
img_title_pasta,28,Reggae,0,0,0
img_title_pasta,28,Stick,0,0,0
img_title_pasta,29,DelaGothic,0,0,0
img_title_pasta,29,HachiMaruPop,0,0,0
img_title_pasta,29,KaiseiDecol,0,0,0
img_title_pasta,29,NotoSansJP,0,0,0
img_title_pasta,29,NotoSerif,0,0,0
img_title_pasta,29,Reggae,0,0,0
img_title_pasta,29,Stick,0,0,0
img_title_pasta,30,DelaGothic,0,0,2
img_title_pasta,30,HachiMaruPop,0,0,2
img_title_pasta,30,KaiseiDecol,2,0,0
img_title_pasta,30,NotoSansJP,2,0,0
img_title_pasta,30,NotoSerif,0,2,0
img_title_pasta,30,Reggae,0,2,0
img_title_pasta,30,Stick,0,2,0
img_title_pasta,31,DelaGothic,0,0,0
img_title_pasta,31,HachiMaruPop,0,0,0
img_title_pasta,31,KaiseiDecol,0,0,0
img_title_pasta,31,NotoSansJP,0,0,0
img_title_pasta,31,NotoSerif,0,0,0
img_title_pasta,31,Reggae,0,0,0
img_title_pasta,31,Stick,0,0,0
img_title_pasta,32,DelaGothic,0,0,0
img_title_pasta,32,HachiMaruPop,0,0,0
img_title_pasta,32,KaiseiDecol,0,0,0
img_title_pasta,32,NotoSansJP,0,0,0
img_title_pasta,32,NotoSerif,0,0,0
img_title_pasta,32,Reggae,0,0,0
img_title_pasta,32,Stick,0,0,0
img_title_pasta,33,DelaGothic,0,0,0
img_title_pasta,33,HachiMaruPop,0,0,0
img_title_pasta,33,KaiseiDecol,0,0,0
img_title_pasta,33,NotoSansJP,0,0,0
img_title_pasta,33,NotoSerif,0,0,0
img_title_pasta,33,Reggae,0,0,0
img_title_pasta,33,Stick,0,0,0
img_title_pasta,34,DelaGothic,0,0,0
img_title_pasta,34,HachiMaruPop,0,0,0
img_title_pasta,34,KaiseiDecol,0,0,0
img_title_pasta,34,NotoSansJP,0,0,0
img_title_pasta,34,NotoSerif,0,0,0
img_title_pasta,34,Reggae,0,0,0
img_title_pasta,34,Stick,0,0,0
img_title_pasta,35,DelaGothic,0,0,0
img_title_pasta,35,HachiMaruPop,0,0,0
img_title_pasta,35,KaiseiDecol,0,0,0
img_title_pasta,35,NotoSansJP,0,0,0
img_title_pasta,35,NotoSerif,0,0,0
img_title_pasta,35,Reggae,0,0,0
img_title_pasta,35,Stick,0,0,0
img_title_pasta,36,DelaGothic,0,0,0
img_title_pasta,36,HachiMaruPop,0,0,0
img_title_pasta,36,KaiseiDecol,0,0,0
img_title_pasta,36,NotoSansJP,0,0,0
img_title_pasta,36,NotoSerif,0,0,0
img_title_pasta,36,Reggae,0,0,0
img_title_pasta,36,Stick,0,0,0
img_title_pasta,37,DelaGothic,0,0,0
img_title_pasta,37,HachiMaruPop,0,0,0
img_title_pasta,37,KaiseiDecol,0,0,0
img_title_pasta,37,NotoSansJP,0,0,0
img_title_pasta,37,NotoSerif,0,0,0
img_title_pasta,37,Reggae,0,0,0
img_title_pasta,37,Stick,0,0,0
img_title_pasta,38,DelaGothic,0,0,0
img_title_pasta,38,HachiMaruPop,0,0,0
img_title_pasta,38,KaiseiDecol,0,0,0
img_title_pasta,38,NotoSansJP,0,0,0
img_title_pasta,38,NotoSerif,0,0,0
img_title_pasta,38,Reggae,0,0,0
img_title_pasta,38,Stick,0,0,0
img_title_pasta,39,DelaGothic,0,0,0
img_title_pasta,39,HachiMaruPop,0,0,0
img_title_pasta,39,KaiseiDecol,0,0,0
img_title_pasta,39,NotoSansJP,0,0,0
img_title_pasta,39,NotoSerif,0,0,0
img_title_pasta,39,Reggae,0,0,0
img_title_pasta,39,Stick,0,0,0
img_title_pasta,40,DelaGothic,0,0,0
img_title_pasta,40,HachiMaruPop,0,0,0
img_title_pasta,40,KaiseiDecol,0,0,0
img_title_pasta,40,NotoSansJP,0,0,0
img_title_pasta,40,NotoSerif,0,0,0
img_title_pasta,40,Reggae,0,0,0
img_title_pasta,40,Stick,0,0,0
img_title_pasta,41,DelaGothic,0,0,0
img_title_pasta,41,HachiMaruPop,0,0,0
img_title_pasta,41,KaiseiDecol,0,0,0
img_title_pasta,41,NotoSansJP,0,0,0
img_title_pasta,41,NotoSerif,0,0,0
img_title_pasta,41,Reggae,0,0,0
img_title_pasta,41,Stick,0,0,0
img_title_pasta,42,DelaGothic,0,0,0
img_title_pasta,42,HachiMaruPop,0,0,0
img_title_pasta,42,KaiseiDecol,0,0,0
img_title_pasta,42,NotoSansJP,0,0,0
img_title_pasta,42,NotoSerif,0,0,0
img_title_pasta,42,Reggae,0,0,0
img_title_pasta,42,Stick,0,0,0
img_title_pasta,43,DelaGothic,0,0,0
img_title_pasta,43,HachiMaruPop,0,0,0
img_title_pasta,43,KaiseiDecol,0,0,0
img_title_pasta,43,NotoSansJP,0,0,0
img_title_pasta,43,NotoSerif,0,0,0
img_title_pasta,43,Reggae,0,0,0
img_title_pasta,43,Stick,0,0,0
img_title_pasta,44,DelaGothic,0,0,0
img_title_pasta,44,HachiMaruPop,0,0,0
img_title_pasta,44,KaiseiDecol,0,0,0
img_title_pasta,44,NotoSansJP,0,0,0
img_title_pasta,44,NotoSerif,0,0,0
img_title_pasta,44,Reggae,0,0,0
img_title_pasta,44,Stick,0,0,0
img_title_pasta,45,DelaGothic,0,0,0
img_title_pasta,45,HachiMaruPop,0,0,0
img_title_pasta,45,KaiseiDecol,0,0,0
img_title_pasta,45,NotoSansJP,0,0,0
img_title_pasta,45,NotoSerif,0,0,0
img_title_pasta,45,Reggae,0,0,0
img_title_pasta,45,Stick,0,0,0
img_title_pasta,46,DelaGothic,0,0,0
img_title_pasta,46,HachiMaruPop,0,0,0
img_title_pasta,46,KaiseiDecol,0,0,0
img_title_pasta,46,NotoSansJP,0,0,0
img_title_pasta,46,NotoSerif,0,0,0
img_title_pasta,46,Reggae,0,0,0
img_title_pasta,46,Stick,0,0,0
img_title_pasta,47,DelaGothic,0,0,0
img_title_pasta,47,HachiMaruPop,0,0,0
img_title_pasta,47,KaiseiDecol,0,0,0
img_title_pasta,47,NotoSansJP,0,0,0
img_title_pasta,47,NotoSerif,0,0,0
img_title_pasta,47,Reggae,0,0,0
img_title_pasta,47,Stick,0,0,0
img_title_pasta,48,DelaGothic,0,0,0
img_title_pasta,48,HachiMaruPop,0,0,0
img_title_pasta,48,KaiseiDecol,0,0,0
img_title_pasta,48,NotoSansJP,0,0,0
img_title_pasta,48,NotoSerif,0,0,0
img_title_pasta,48,Reggae,0,0,0
img_title_pasta,48,Stick,0,0,0
img_title_pasta,49,DelaGothic,0,0,0
img_title_pasta,49,HachiMaruPop,0,0,0
img_title_pasta,49,KaiseiDecol,0,0,0
img_title_pasta,49,NotoSansJP,0,0,0
img_title_pasta,49,NotoSerif,0,0,0
img_title_pasta,49,Reggae,0,0,0
img_title_pasta,49,Stick,0,0,0
img_title_pasta,50,DelaGothic,0,0,0
img_title_pasta,50,HachiMaruPop,0,0,0
img_title_pasta,50,KaiseiDecol,0,0,0
img_title_pasta,50,NotoSansJP,0,0,0
img_title_pasta,50,NotoSerif,0,0,0
img_title_pasta,50,Reggae,0,0,0
img_title_pasta,50,Stick,0,0,0
img_title_pasta,51,DelaGothic,0,0,0
img_title_pasta,51,HachiMaruPop,0,0,0
img_title_pasta,51,KaiseiDecol,0,0,0
img_title_pasta,51,NotoSansJP,0,0,0
img_title_pasta,51,NotoSerif,0,0,0
img_title_pasta,51,Reggae,0,0,0
img_title_pasta,51,Stick,0,0,0
img_title_pasta,52,DelaGothic,0,0,1
img_title_pasta,52,HachiMaruPop,1,0,0
img_title_pasta,52,KaiseiDecol,1,0,0
img_title_pasta,52,NotoSansJP,0,0,1
img_title_pasta,52,NotoSerif,0,1,0
img_title_pasta,52,Reggae,0,1,0
img_title_pasta,52,Stick,0,1,0
img_title_pasta,53,DelaGothic,0,0,0
img_title_pasta,53,HachiMaruPop,0,0,0
img_title_pasta,53,KaiseiDecol,0,0,0
img_title_pasta,53,NotoSansJP,0,0,0
img_title_pasta,53,NotoSerif,0,0,0
img_title_pasta,53,Reggae,0,0,0
img_title_pasta,53,Stick,0,0,0
img_title_pasta,54,DelaGothic,0,0,0
img_title_pasta,54,HachiMaruPop,0,0,0
img_title_pasta,54,KaiseiDecol,0,0,0
img_title_pasta,54,NotoSansJP,0,0,0
img_title_pasta,54,NotoSerif,0,0,0
img_title_pasta,54,Reggae,0,0,0
img_title_pasta,54,Stick,0,0,0
img_title_pasta,55,DelaGothic,0,0,0
img_title_pasta,55,HachiMaruPop,0,0,0
img_title_pasta,55,KaiseiDecol,0,0,0
img_title_pasta,55,NotoSansJP,0,0,0
img_title_pasta,55,NotoSerif,0,0,0
img_title_pasta,55,Reggae,0,0,0
img_title_pasta,55,Stick,0,0,0
img_title_pasta,56,DelaGothic,0,0,0
img_title_pasta,56,HachiMaruPop,0,0,0
img_title_pasta,56,KaiseiDecol,0,0,0
img_title_pasta,56,NotoSansJP,0,0,0
img_title_pasta,56,NotoSerif,0,0,0
img_title_pasta,56,Reggae,0,0,0
img_title_pasta,56,Stick,0,0,0
img_title_pasta,57,DelaGothic,0,0,1
img_title_pasta,57,HachiMaruPop,0,0,1
img_title_pasta,57,KaiseiDecol,0,0,0
img_title_pasta,57,NotoSansJP,0,0,0
img_title_pasta,57,NotoSerif,0,0,0
img_title_pasta,57,Reggae,0,0,0
img_title_pasta,57,Stick,0,0,0
img_title_pasta,58,DelaGothic,0,0,0
img_title_pasta,58,HachiMaruPop,0,0,0
img_title_pasta,58,KaiseiDecol,0,0,0
img_title_pasta,58,NotoSansJP,0,0,0
img_title_pasta,58,NotoSerif,0,0,0
img_title_pasta,58,Reggae,0,0,0
img_title_pasta,58,Stick,0,0,0
img_title_pasta,59,DelaGothic,0,0,0
img_title_pasta,59,HachiMaruPop,0,0,0
img_title_pasta,59,KaiseiDecol,0,0,0
img_title_pasta,59,NotoSansJP,0,0,0
img_title_pasta,59,NotoSerif,0,0,0
img_title_pasta,59,Reggae,0,0,0
img_title_pasta,59,Stick,0,0,0
img_title_pasta,60,DelaGothic,0,0,0
img_title_pasta,60,HachiMaruPop,0,0,0
img_title_pasta,60,KaiseiDecol,0,0,0
img_title_pasta,60,NotoSansJP,0,0,0
img_title_pasta,60,NotoSerif,0,0,0
img_title_pasta,60,Reggae,0,0,0
img_title_pasta,60,Stick,0,0,0
img_title_pasta,61,DelaGothic,0,0,0
img_title_pasta,61,HachiMaruPop,0,0,0
img_title_pasta,61,KaiseiDecol,0,0,0
img_title_pasta,61,NotoSansJP,0,0,0
img_title_pasta,61,NotoSerif,0,0,0
img_title_pasta,61,Reggae,0,0,0
img_title_pasta,61,Stick,0,0,0
img_title_pasta,62,DelaGothic,0,0,0
img_title_pasta,62,HachiMaruPop,0,0,0
img_title_pasta,62,KaiseiDecol,0,0,0
img_title_pasta,62,NotoSansJP,0,0,0
img_title_pasta,62,NotoSerif,0,0,0
img_title_pasta,62,Reggae,0,0,0
img_title_pasta,62,Stick,0,0,0
img_title_pasta,63,DelaGothic,0,0,0
img_title_pasta,63,HachiMaruPop,0,0,0
img_title_pasta,63,KaiseiDecol,0,0,0
img_title_pasta,63,NotoSansJP,0,0,0
img_title_pasta,63,NotoSerif,0,0,0
img_title_pasta,63,Reggae,0,0,0
img_title_pasta,63,Stick,0,0,0
img_title_pasta,64,DelaGothic,0,0,0
img_title_pasta,64,HachiMaruPop,0,0,0
img_title_pasta,64,KaiseiDecol,0,0,0
img_title_pasta,64,NotoSansJP,0,0,0
img_title_pasta,64,NotoSerif,0,0,0
img_title_pasta,64,Reggae,0,0,0
img_title_pasta,64,Stick,0,0,0
img_title_pasta,65,DelaGothic,0,0,0
img_title_pasta,65,HachiMaruPop,0,0,0
img_title_pasta,65,KaiseiDecol,0,0,0
